times,ETC for EyesOpen,ETC for EyesClosed
4420,0.5384615384615384,
4421,0.5384615384615384,
4422,0.5384615384615384,
4423,0.5384615384615384,
4424,0.5384615384615384,
4425,0.5384615384615384,
4426,0.5384615384615384,
4427,0.5384615384615384,
4428,0.5384615384615384,
4429,0.5384615384615384,
4430,0.5384615384615384,
4431,0.5384615384615384,
4432,0.5384615384615384,
4433,0.5384615384615384,
4434,0.5384615384615384,
4435,0.5384615384615384,
4436,0.5384615384615384,
4437,0.5384615384615384,
4438,0.5384615384615384,
4439,0.5384615384615384,
4440,0.5384615384615384,
4441,0.5384615384615384,
4442,0.5384615384615384,
4443,0.5384615384615384,
4444,0.5384615384615384,
4445,0.5384615384615384,
4446,0.5384615384615384,
4447,0.5384615384615384,
4448,0.6153846153846154,
4449,0.5384615384615384,
4450,0.5384615384615384,
4451,0.5384615384615384,
4452,0.5384615384615384,
4453,0.5384615384615384,
4454,0.5384615384615384,
4455,0.5384615384615384,
4456,0.5384615384615384,
4457,0.5384615384615384,
4458,0.5384615384615384,
4459,0.5384615384615384,
4460,0.5384615384615384,
4461,0.7692307692307693,
4462,0.5384615384615384,
4463,0.5384615384615384,
4464,0.5384615384615384,
4465,0.5384615384615384,
4466,0.5384615384615384,
4467,0.7692307692307693,
4468,0.7692307692307693,
4469,0.5384615384615384,
4470,0.5384615384615384,
4471,0.5384615384615384,
4472,0.5384615384615384,
4473,0.5384615384615384,
4474,0.5384615384615384,
4475,0.5384615384615384,
4476,0.5384615384615384,
4477,0.5384615384615384,
4478,0.5384615384615384,
4479,0.5384615384615384,
4480,0.5384615384615384,
4481,0.5384615384615384,
4482,0.5384615384615384,
4483,0.5384615384615384,
4484,0.5384615384615384,
4485,0.5384615384615384,
4486,0.5384615384615384,
4487,0.5384615384615384,
4488,0.5384615384615384,
4489,0.5384615384615384,
4490,0.5384615384615384,
4491,0.5384615384615384,
4492,0.5384615384615384,
4493,0.5384615384615384,
4494,0.5384615384615384,
4495,0.5384615384615384,
4496,0.5384615384615384,
4497,0.5384615384615384,
4498,0.5384615384615384,
4499,0.5384615384615384,
4500,0.5384615384615384,
4501,0.5384615384615384,
4502,0.5384615384615384,
4503,0.5384615384615384,
4504,0.5384615384615384,
4505,0.5384615384615384,
4506,0.5384615384615384,
4507,0.5384615384615384,
4508,0.5384615384615384,
4509,0.5384615384615384,
4510,0.5384615384615384,
4511,0.5384615384615384,
4512,0.5384615384615384,
4513,0.5384615384615384,
4514,0.5384615384615384,
4515,0.5384615384615384,
4516,0.5384615384615384,
4517,0.5384615384615384,
4518,0.5384615384615384,
4519,0.5384615384615384,
4520,0.5384615384615384,
4521,0.5384615384615384,
4522,0.5384615384615384,
4523,0.5384615384615384,
4524,0.5384615384615384,
4525,0.5384615384615384,
4526,0.5384615384615384,
4527,0.5384615384615384,
4528,0.5384615384615384,
4529,0.5384615384615384,
4530,0.5384615384615384,
4531,0.5384615384615384,
4532,0.5384615384615384,
4533,0.5384615384615384,
4534,0.5384615384615384,
4535,0.5384615384615384,
4536,0.5384615384615384,
4537,0.5384615384615384,
4538,0.5384615384615384,
4539,0.5384615384615384,
4540,0.5384615384615384,
4541,0.5384615384615384,
4542,0.5384615384615384,
4543,0.5384615384615384,
4544,0.5384615384615384,
4545,0.5384615384615384,
4546,0.5384615384615384,
4547,0.5384615384615384,
4548,0.5384615384615384,
4549,0.5384615384615384,
4550,0.5384615384615384,
4551,0.5384615384615384,
4552,0.5384615384615384,
4553,0.5384615384615384,
4554,0.5384615384615384,
4555,0.5384615384615384,
4556,0.5384615384615384,
4557,0.5384615384615384,
4558,0.5384615384615384,
4559,0.5384615384615384,
4560,0.5384615384615384,
4561,0.5384615384615384,
4562,0.5384615384615384,
4563,0.5384615384615384,
4564,0.5384615384615384,
4565,0.5384615384615384,
4566,0.5384615384615384,
4567,0.5384615384615384,
4568,0.5384615384615384,
4569,0.5384615384615384,
4570,0.5384615384615384,
4571,0.5384615384615384,
4572,0.5384615384615384,
4573,0.5384615384615384,
4574,0.5384615384615384,
4575,0.5384615384615384,
4576,0.5384615384615384,
4577,0.5384615384615384,
4578,0.5384615384615384,
4579,0.5384615384615384,
4580,0.5384615384615384,
4581,0.5384615384615384,
4582,0.5384615384615384,
4583,0.5384615384615384,
4584,0.5384615384615384,
4585,0.5384615384615384,
4586,0.5384615384615384,
4587,0.5384615384615384,
4588,0.5384615384615384,
4589,0.5384615384615384,
4590,0.5384615384615384,
4591,0.5384615384615384,
4592,0.5384615384615384,
4593,0.5384615384615384,
4594,0.5384615384615384,
4595,0.5384615384615384,
4596,0.5384615384615384,
4597,0.5384615384615384,
4598,0.5384615384615384,
4599,0.5384615384615384,
4600,0.5384615384615384,
4601,0.5384615384615384,
4602,0.5384615384615384,
4603,0.5384615384615384,
4604,0.5384615384615384,
4605,0.5384615384615384,
4606,0.5384615384615384,
4607,0.5384615384615384,
4608,0.5384615384615384,
4609,0.5384615384615384,
4610,0.5384615384615384,
4611,0.5384615384615384,
4612,0.5384615384615384,
4613,0.5384615384615384,
4614,0.5384615384615384,
4615,0.5384615384615384,
4616,0.5384615384615384,
4617,0.5384615384615384,
4618,0.5384615384615384,
4619,0.5384615384615384,
4620,0.5384615384615384,
4621,0.5384615384615384,
4622,0.5384615384615384,
4623,0.5384615384615384,
4624,0.5384615384615384,
4625,0.5384615384615384,
4626,0.5384615384615384,
4627,0.5384615384615384,
4628,0.5384615384615384,
4629,0.5384615384615384,
4630,0.5384615384615384,
4631,0.5384615384615384,
4632,0.5384615384615384,
4633,0.5384615384615384,
4634,0.5384615384615384,
4635,0.5384615384615384,
4636,0.5384615384615384,
4637,0.5384615384615384,
4638,0.5384615384615384,
4639,0.5384615384615384,
4640,0.5384615384615384,
4641,0.5384615384615384,
4642,0.5384615384615384,
4643,0.5384615384615384,
4644,0.5384615384615384,
4645,0.5384615384615384,
4646,0.5384615384615384,
4647,0.5384615384615384,
4648,0.5384615384615384,
4649,0.5384615384615384,
4650,0.5384615384615384,
4651,0.5384615384615384,
4652,0.5384615384615384,
4653,0.5384615384615384,
4654,0.5384615384615384,
4655,0.5384615384615384,
4656,0.5384615384615384,
4657,0.5384615384615384,
4658,0.5384615384615384,
4659,0.5384615384615384,
4660,0.5384615384615384,
4661,0.5384615384615384,
4662,0.5384615384615384,
4663,0.5384615384615384,
4664,0.5384615384615384,
4665,0.5384615384615384,
4666,0.5384615384615384,
4667,0.5384615384615384,
4668,0.5384615384615384,
4669,0.5384615384615384,
4670,0.5384615384615384,
4671,0.5384615384615384,
4672,0.5384615384615384,
4673,0.5384615384615384,
4674,0.5384615384615384,
4675,0.5384615384615384,
4676,0.5384615384615384,
4677,0.5384615384615384,
4678,0.5384615384615384,
4679,0.5384615384615384,
4680,0.5384615384615384,
4681,0.5384615384615384,
4682,0.5384615384615384,
4683,0.5384615384615384,
4684,0.5384615384615384,
4685,0.5384615384615384,
4686,0.6923076923076923,
4687,0.6923076923076923,
4688,0.6923076923076923,
4689,0.6923076923076923,
4690,0.5384615384615384,
4691,0.5384615384615384,
4692,0.5384615384615384,
4693,0.5384615384615384,
4694,0.5384615384615384,
4695,0.5384615384615384,
4696,0.5384615384615384,
4697,0.5384615384615384,
4698,0.5384615384615384,
4699,0.6923076923076923,
4700,0.6923076923076923,
4701,0.6923076923076923,
4702,0.5384615384615384,
4703,0.6923076923076923,
4704,0.6923076923076923,
4705,0.6923076923076923,
4706,0.6923076923076923,
4707,0.6923076923076923,
4708,0.5384615384615384,
4709,0.5384615384615384,
4710,0.5384615384615384,
4711,0.5384615384615384,
4712,0.5384615384615384,
4713,0.5384615384615384,
4714,0.5384615384615384,
4715,0.5384615384615384,
4716,0.5384615384615384,
4717,0.5384615384615384,
4718,0.5384615384615384,
4719,0.5384615384615384,
4720,0.5384615384615384,
4721,0.5384615384615384,
4722,0.5384615384615384,
4723,0.5384615384615384,
4724,0.5384615384615384,
4725,0.5384615384615384,
4726,0.5384615384615384,
4727,0.5384615384615384,
4728,0.5384615384615384,
4729,0.5384615384615384,
4730,0.5384615384615384,
4731,0.5384615384615384,
4732,0.5384615384615384,
4733,0.5384615384615384,
4734,0.5384615384615384,
4735,0.5384615384615384,
4736,0.5384615384615384,
4737,0.5384615384615384,
4738,0.5384615384615384,
4739,0.5384615384615384,
4740,0.5384615384615384,
4741,0.5384615384615384,
4742,0.5384615384615384,
4743,0.5384615384615384,
4744,0.5384615384615384,
4745,0.5384615384615384,
4746,0.6153846153846154,
4747,0.6153846153846154,
4748,0.5384615384615384,
4749,0.5384615384615384,
4750,0.5384615384615384,
4751,0.5384615384615384,
4752,0.5384615384615384,
4753,0.5384615384615384,
4754,0.5384615384615384,
4755,0.5384615384615384,
4756,0.5384615384615384,
4757,0.5384615384615384,
4758,0.5384615384615384,
4759,0.5384615384615384,
4760,0.5384615384615384,
4761,0.5384615384615384,
4762,0.5384615384615384,
4763,0.5384615384615384,
4764,0.5384615384615384,
4765,0.5384615384615384,
4766,0.5384615384615384,
4767,0.5384615384615384,
4768,0.5384615384615384,
4769,0.5384615384615384,
4770,0.5384615384615384,
4771,0.5384615384615384,
4772,0.5384615384615384,
4773,0.5384615384615384,
4774,0.5384615384615384,
4775,0.5384615384615384,
4776,0.5384615384615384,
4777,0.5384615384615384,
4778,0.5384615384615384,
4779,0.5384615384615384,
4780,0.5384615384615384,
4781,0.5384615384615384,
4782,0.5384615384615384,
4783,0.5384615384615384,
4784,0.5384615384615384,
4785,0.5384615384615384,
4786,0.5384615384615384,
4787,0.5384615384615384,
4788,0.5384615384615384,
4789,0.5384615384615384,
4790,0.5384615384615384,
4791,0.5384615384615384,
4792,0.5384615384615384,
4793,0.5384615384615384,
4794,0.5384615384615384,
4795,0.5384615384615384,
4796,0.5384615384615384,
4797,0.5384615384615384,
4798,0.5384615384615384,
4799,0.5384615384615384,
4800,0.5384615384615384,
4801,0.5384615384615384,
4802,0.5384615384615384,
4803,0.5384615384615384,
4804,0.5384615384615384,
4805,0.5384615384615384,
4806,0.5384615384615384,
4807,0.5384615384615384,
4808,0.5384615384615384,
4809,0.5384615384615384,
4810,0.5384615384615384,
4811,0.5384615384615384,
4812,0.5384615384615384,
4813,0.5384615384615384,
4814,0.5384615384615384,
4815,0.5384615384615384,
4816,0.5384615384615384,
4817,0.5384615384615384,
4818,0.5384615384615384,
4819,0.5384615384615384,
4820,0.5384615384615384,
4821,0.5384615384615384,
4822,0.5384615384615384,
4823,0.5384615384615384,
4824,0.5384615384615384,
4825,0.5384615384615384,
4826,0.5384615384615384,
4827,0.5384615384615384,
4828,0.5384615384615384,
4829,0.5384615384615384,
4830,0.5384615384615384,
4831,0.5384615384615384,
4832,0.5384615384615384,
4833,0.5384615384615384,
4834,0.5384615384615384,
4835,0.5384615384615384,
4836,0.5384615384615384,
4837,0.5384615384615384,
4838,0.5384615384615384,
4839,0.5384615384615384,
4840,0.5384615384615384,
4841,0.5384615384615384,
4842,0.5384615384615384,
4843,0.5384615384615384,
4844,0.5384615384615384,
4845,0.5384615384615384,
4846,0.5384615384615384,
4847,0.5384615384615384,
4848,0.5384615384615384,
4849,0.5384615384615384,
4850,0.5384615384615384,
4851,0.5384615384615384,
4852,0.5384615384615384,
4853,0.5384615384615384,
4854,0.5384615384615384,
4855,0.5384615384615384,
4856,0.5384615384615384,
4857,0.5384615384615384,
4858,0.5384615384615384,
4859,0.5384615384615384,
4860,0.5384615384615384,
4861,0.5384615384615384,
4862,0.5384615384615384,
4863,0.5384615384615384,
4864,0.5384615384615384,
4865,0.5384615384615384,
4866,0.5384615384615384,
4867,0.5384615384615384,
4868,0.5384615384615384,
4869,0.5384615384615384,
4870,0.5384615384615384,
4871,0.5384615384615384,
4872,0.5384615384615384,
4873,0.5384615384615384,
4874,0.5384615384615384,
4875,0.5384615384615384,
4876,0.5384615384615384,
4877,0.5384615384615384,
4878,0.5384615384615384,
4879,0.5384615384615384,
4880,0.5384615384615384,
4881,0.5384615384615384,
4882,0.5384615384615384,
4883,0.5384615384615384,
4884,0.5384615384615384,
4885,0.5384615384615384,
4886,0.5384615384615384,
4887,0.5384615384615384,
4888,0.5384615384615384,
4889,0.5384615384615384,
4890,0.5384615384615384,
4891,0.5384615384615384,
4892,0.5384615384615384,
4893,0.5384615384615384,
4894,0.5384615384615384,
4895,0.5384615384615384,
4896,0.5384615384615384,
4897,0.5384615384615384,
4898,0.5384615384615384,
4899,0.5384615384615384,
4900,0.5384615384615384,
4901,0.5384615384615384,
4902,0.5384615384615384,
4903,0.5384615384615384,
4904,0.5384615384615384,
4905,0.5384615384615384,
4906,0.5384615384615384,
4907,0.5384615384615384,
4908,0.5384615384615384,
4909,0.5384615384615384,
4910,0.5384615384615384,
4911,0.5384615384615384,
4912,0.5384615384615384,
4913,0.5384615384615384,
4914,0.5384615384615384,
4915,0.5384615384615384,
4916,0.5384615384615384,
4917,0.5384615384615384,
4918,0.5384615384615384,
4919,0.5384615384615384,
4920,0.5384615384615384,
4921,0.5384615384615384,
4922,0.5384615384615384,
4923,0.5384615384615384,
4924,0.5384615384615384,
4925,0.5384615384615384,
4926,0.5384615384615384,
4927,0.5384615384615384,
4928,0.5384615384615384,
4929,0.5384615384615384,
4930,0.5384615384615384,
4931,0.5384615384615384,
4932,0.5384615384615384,
4933,0.5384615384615384,
4934,0.5384615384615384,
4935,0.5384615384615384,
4936,0.5384615384615384,
4937,0.5384615384615384,
4938,0.5384615384615384,
4939,0.5384615384615384,
4940,0.5384615384615384,
4941,0.5384615384615384,
4942,0.5384615384615384,
4943,0.5384615384615384,
4944,0.5384615384615384,
4945,0.5384615384615384,
4946,0.5384615384615384,
4947,0.5384615384615384,
4948,0.5384615384615384,
4949,0.5384615384615384,
4950,0.5384615384615384,
4951,0.5384615384615384,
4952,0.5384615384615384,
4953,0.5384615384615384,
4954,0.5384615384615384,
4955,0.5384615384615384,
4956,0.5384615384615384,
4957,0.5384615384615384,
4958,0.5384615384615384,
4959,0.5384615384615384,
4960,0.5384615384615384,
4961,0.5384615384615384,
4962,0.5384615384615384,
4963,0.5384615384615384,
4964,0.5384615384615384,
4965,0.5384615384615384,
4966,0.5384615384615384,
4967,0.5384615384615384,
4968,0.5384615384615384,
4969,0.5384615384615384,
4970,0.5384615384615384,
4971,0.5384615384615384,
4972,0.5384615384615384,
4973,0.5384615384615384,
4974,0.5384615384615384,
4975,0.5384615384615384,
4976,0.5384615384615384,
4977,0.5384615384615384,
4978,0.5384615384615384,
4979,0.5384615384615384,
4980,0.5384615384615384,
4981,0.5384615384615384,
4982,0.5384615384615384,
4983,0.5384615384615384,
4984,0.5384615384615384,
4985,0.5384615384615384,
4986,0.5384615384615384,
4987,0.5384615384615384,
4988,0.5384615384615384,
4989,0.5384615384615384,
4990,0.5384615384615384,
4991,0.5384615384615384,
4992,0.5384615384615384,
4993,0.5384615384615384,
4994,0.5384615384615384,
4995,0.5384615384615384,
4996,0.5384615384615384,
4997,0.5384615384615384,
4998,0.5384615384615384,
4999,0.5384615384615384,
5000,0.5384615384615384,
5001,0.5384615384615384,
5002,0.5384615384615384,
5003,0.5384615384615384,
5004,0.5384615384615384,
5005,0.5384615384615384,
5006,0.5384615384615384,
5007,0.5384615384615384,
5008,0.5384615384615384,
5009,0.5384615384615384,
5010,0.5384615384615384,
5011,0.5384615384615384,
5012,0.5384615384615384,
5013,0.5384615384615384,
5014,0.5384615384615384,
5015,0.5384615384615384,
5016,0.5384615384615384,
5017,0.5384615384615384,
5018,0.5384615384615384,
5019,0.5384615384615384,
5020,0.6153846153846154,
5021,0.5384615384615384,
5022,0.5384615384615384,
5023,0.5384615384615384,
5024,0.5384615384615384,
5025,0.5384615384615384,
5026,0.5384615384615384,
5027,0.5384615384615384,
5028,0.5384615384615384,
5029,0.5384615384615384,
5030,0.5384615384615384,
5031,0.5384615384615384,
5032,0.5384615384615384,
5033,0.5384615384615384,
5034,0.5384615384615384,
5035,0.5384615384615384,
5036,0.5384615384615384,
5037,0.5384615384615384,
5038,0.5384615384615384,
5039,0.5384615384615384,
5040,0.5384615384615384,
5041,0.5384615384615384,
5042,0.5384615384615384,
5043,0.5384615384615384,
5044,0.5384615384615384,
5045,0.5384615384615384,
5046,0.5384615384615384,
5047,0.5384615384615384,
5048,0.5384615384615384,
5049,0.5384615384615384,
5050,0.5384615384615384,
5051,0.5384615384615384,
5052,0.5384615384615384,
5053,0.5384615384615384,
5054,0.5384615384615384,
5055,0.5384615384615384,
5056,0.5384615384615384,
5057,0.5384615384615384,
5058,0.5384615384615384,
5059,0.5384615384615384,
5060,0.5384615384615384,
5061,0.5384615384615384,
5062,0.5384615384615384,
5063,0.5384615384615384,
5064,0.5384615384615384,
5065,0.5384615384615384,
5066,0.5384615384615384,
5067,0.5384615384615384,
5068,0.5384615384615384,
5069,0.5384615384615384,
5070,0.5384615384615384,
5071,0.5384615384615384,
5072,0.5384615384615384,
5073,0.5384615384615384,
5074,0.5384615384615384,
5075,0.5384615384615384,
5076,0.5384615384615384,
5077,0.5384615384615384,
5078,0.5384615384615384,
5079,0.5384615384615384,
5080,0.5384615384615384,
5081,0.5384615384615384,
5082,0.5384615384615384,
5083,0.5384615384615384,
5084,0.5384615384615384,
5085,0.5384615384615384,
5086,0.5384615384615384,
5087,0.5384615384615384,
5088,0.5384615384615384,
5089,0.5384615384615384,
5090,0.5384615384615384,
5091,0.5384615384615384,
5092,0.5384615384615384,
5093,0.5384615384615384,
5094,0.5384615384615384,
5095,0.5384615384615384,
5096,0.5384615384615384,
5097,0.5384615384615384,
5098,0.5384615384615384,
5099,0.5384615384615384,
5100,0.5384615384615384,
5101,0.5384615384615384,
5102,0.5384615384615384,
5103,0.5384615384615384,
5104,0.5384615384615384,
5105,0.5384615384615384,
5106,0.5384615384615384,
5107,0.5384615384615384,
5108,0.5384615384615384,
5109,0.5384615384615384,
5110,0.5384615384615384,
5111,0.5384615384615384,
5112,0.5384615384615384,
5113,0.5384615384615384,
5114,0.5384615384615384,
5115,0.5384615384615384,
5116,0.5384615384615384,
5117,0.5384615384615384,
5118,0.5384615384615384,
5119,0.5384615384615384,
5120,0.5384615384615384,
5121,0.5384615384615384,
5122,0.5384615384615384,
5123,0.5384615384615384,
5124,0.5384615384615384,
5125,0.5384615384615384,
5126,0.6923076923076923,
5127,0.5384615384615384,
5128,0.5384615384615384,
5129,0.5384615384615384,
5130,0.5384615384615384,
5131,0.5384615384615384,
5132,0.6923076923076923,
5133,0.6923076923076923,
5134,0.6923076923076923,
5135,0.6923076923076923,
5136,0.6923076923076923,
5137,0.6923076923076923,
5138,0.6923076923076923,
5139,0.6923076923076923,
5140,0.6923076923076923,
5141,0.6923076923076923,
5142,0.6923076923076923,
5143,0.6923076923076923,
5144,0.6923076923076923,
5145,0.6923076923076923,
5146,0.6923076923076923,
5147,0.6923076923076923,
5148,0.6923076923076923,
5149,0.6923076923076923,
5150,0.6923076923076923,
5151,0.6923076923076923,
5152,0.6923076923076923,
5153,0.6923076923076923,
5154,0.6923076923076923,
5155,0.6923076923076923,
5156,0.6923076923076923,
5157,0.6923076923076923,
5158,0.6923076923076923,
5159,0.6923076923076923,
5160,0.6923076923076923,
5161,0.6923076923076923,
5162,0.6923076923076923,
5163,0.6923076923076923,
5164,0.6923076923076923,
5165,0.6923076923076923,
5166,0.5384615384615384,
5167,0.5384615384615384,
5168,0.5384615384615384,
5169,0.5384615384615384,
5170,0.5384615384615384,
5171,0.5384615384615384,
5172,0.6923076923076923,
5173,0.6923076923076923,
5174,0.6923076923076923,
5175,0.6923076923076923,
5176,0.6923076923076923,
5177,0.6923076923076923,
5178,0.6923076923076923,
5179,0.5384615384615384,
5180,0.5384615384615384,
5181,0.5384615384615384,
5182,0.5384615384615384,
5183,0.5384615384615384,
5184,0.5384615384615384,
5185,0.6923076923076923,
5186,0.6923076923076923,
5187,0.6923076923076923,
5188,0.6923076923076923,
5189,0.6923076923076923,
5190,0.6923076923076923,
5191,0.6923076923076923,
5192,0.6923076923076923,
5193,0.6923076923076923,
5194,0.6923076923076923,
5195,0.6923076923076923,
5196,0.6923076923076923,
5197,0.5384615384615384,
5198,0.5384615384615384,
5199,0.5384615384615384,
5200,0.6923076923076923,
5201,0.6923076923076923,
5202,0.6923076923076923,
5203,0.6923076923076923,
5204,0.5384615384615384,
5205,0.5384615384615384,
5206,0.5384615384615384,
5207,0.5384615384615384,
5208,0.5384615384615384,
5209,0.5384615384615384,
5210,0.5384615384615384,
5211,0.5384615384615384,
5212,0.5384615384615384,
5213,0.5384615384615384,
5214,0.5384615384615384,
5215,0.5384615384615384,
5216,0.5384615384615384,
5217,0.5384615384615384,
5218,0.5384615384615384,
5219,0.5384615384615384,
5220,0.5384615384615384,
5221,0.5384615384615384,
5222,0.5384615384615384,
5223,0.5384615384615384,
5224,0.5384615384615384,
5225,0.5384615384615384,
5226,0.5384615384615384,
5227,0.5384615384615384,
5228,0.5384615384615384,
5229,0.5384615384615384,
5230,0.5384615384615384,
5231,0.5384615384615384,
5232,0.5384615384615384,
5233,0.5384615384615384,
5234,0.5384615384615384,
5235,0.5384615384615384,
5236,0.5384615384615384,
5237,0.5384615384615384,
5238,0.5384615384615384,
5239,0.5384615384615384,
5240,0.5384615384615384,
5241,0.5384615384615384,
5242,0.5384615384615384,
5243,0.5384615384615384,
5244,,0.5384615384615384
5245,,0.5384615384615384
5246,,0.5384615384615384
5247,,0.5384615384615384
5248,,0.5384615384615384
5249,,0.5384615384615384
5250,,0.5384615384615384
5251,,0.5384615384615384
5252,,0.5384615384615384
5253,,0.5384615384615384
5254,,0.5384615384615384
5255,,0.6923076923076923
5256,,0.6923076923076923
5257,,0.6923076923076923
5258,,0.6923076923076923
5259,,0.5384615384615384
5260,,0.5384615384615384
5261,,0.5384615384615384
5262,,0.6923076923076923
5263,,0.6923076923076923
5264,,0.5384615384615384
5265,,0.6923076923076923
5266,,0.6923076923076923
5267,,0.6923076923076923
5268,,0.6923076923076923
5269,,0.6923076923076923
5270,,0.6923076923076923
5271,,0.6923076923076923
5272,,0.6923076923076923
5273,,0.6923076923076923
5274,,0.6923076923076923
5275,,0.6923076923076923
5276,,0.6923076923076923
5277,,0.6923076923076923
5278,,0.6923076923076923
5279,,0.6923076923076923
5280,,0.6923076923076923
5281,,0.6923076923076923
5282,,0.6923076923076923
5283,,0.6923076923076923
5284,,0.6923076923076923
5285,,0.6923076923076923
5286,,0.6923076923076923
5287,,0.6923076923076923
5288,,0.6923076923076923
5289,,0.6923076923076923
5290,,0.6923076923076923
5291,,0.6923076923076923
5292,,0.6923076923076923
5293,,0.6923076923076923
5294,,0.6923076923076923
5295,,0.6923076923076923
5296,,0.6923076923076923
5297,,0.6923076923076923
5298,,0.6923076923076923
5299,,0.6923076923076923
5300,,0.6923076923076923
5301,,0.6923076923076923
5302,,0.6923076923076923
5303,,0.6923076923076923
5304,,0.6923076923076923
5305,,0.6923076923076923
5306,,0.6923076923076923
5307,,0.6923076923076923
5308,,0.6923076923076923
5309,,0.6923076923076923
5310,,0.6923076923076923
5311,,0.6923076923076923
5312,,0.6923076923076923
5313,,0.6923076923076923
5314,,0.6923076923076923
5315,,0.6923076923076923
5316,,0.6923076923076923
5317,,0.6923076923076923
5318,,0.6923076923076923
5319,,0.6923076923076923
5320,,0.6923076923076923
5321,,0.6923076923076923
5322,,0.6923076923076923
5323,,0.6923076923076923
5324,,0.6923076923076923
5325,,0.6923076923076923
5326,,0.6923076923076923
5327,,0.6923076923076923
5328,,0.6923076923076923
5329,,0.6923076923076923
5330,,0.6923076923076923
5331,,0.6923076923076923
5332,,0.6923076923076923
5333,,0.6923076923076923
5334,,0.6923076923076923
5335,,0.6923076923076923
5336,,0.6923076923076923
5337,,0.6923076923076923
5338,,0.6923076923076923
5339,,0.6923076923076923
5340,,0.6923076923076923
5341,,0.6923076923076923
5342,,0.6923076923076923
5343,,0.6923076923076923
5344,,0.6923076923076923
5345,,0.6923076923076923
5346,,0.6923076923076923
5347,,0.6923076923076923
5348,,0.6923076923076923
5349,,0.6923076923076923
5350,,0.6923076923076923
5351,,0.6923076923076923
5352,,0.6923076923076923
5353,,0.6923076923076923
5354,,0.6923076923076923
5355,,0.6923076923076923
5356,,0.6923076923076923
5357,,0.6923076923076923
5358,,0.6923076923076923
5359,,0.6923076923076923
5360,,0.6923076923076923
5361,,0.6923076923076923
5362,,0.6923076923076923
5363,,0.6923076923076923
5364,,0.6923076923076923
5365,,0.6923076923076923
5366,,0.6923076923076923
5367,,0.6923076923076923
5368,,0.6923076923076923
5369,,0.6923076923076923
5370,,0.6923076923076923
5371,,0.6923076923076923
5372,,0.6923076923076923
5373,,0.6923076923076923
5374,,0.6923076923076923
5375,,0.6923076923076923
5376,,0.6923076923076923
5377,,0.6923076923076923
5378,,0.6923076923076923
5379,,0.6923076923076923
5380,,0.6923076923076923
5381,,0.6923076923076923
5382,,0.6923076923076923
5383,,0.6923076923076923
5384,,0.6923076923076923
5385,,0.6923076923076923
5386,,0.6923076923076923
5387,,0.6923076923076923
5388,,0.6923076923076923
5389,,0.6923076923076923
5390,,0.6923076923076923
5391,,0.6923076923076923
5392,,0.6923076923076923
5393,,0.6923076923076923
5394,,0.6923076923076923
5395,,0.6923076923076923
5396,,0.6923076923076923
5397,,0.6923076923076923
5398,,0.6923076923076923
5399,,0.6923076923076923
5400,,0.6923076923076923
5401,,0.6923076923076923
5402,,0.6923076923076923
5403,,0.6923076923076923
5404,,0.6923076923076923
5405,,0.6923076923076923
5406,,0.6923076923076923
5407,,0.6923076923076923
5408,,0.6923076923076923
5409,,0.6923076923076923
5410,,0.6923076923076923
5411,,0.5384615384615384
5412,,0.5384615384615384
5413,,0.5384615384615384
5414,,0.5384615384615384
5415,,0.5384615384615384
5416,,0.5384615384615384
5417,,0.5384615384615384
5418,,0.6923076923076923
5419,,0.6923076923076923
5420,,0.5384615384615384
5421,,0.5384615384615384
5422,,0.5384615384615384
5423,,0.5384615384615384
5424,,0.5384615384615384
5425,,0.5384615384615384
5426,,0.5384615384615384
5427,,0.5384615384615384
5428,,0.5384615384615384
5429,,0.5384615384615384
5430,,0.5384615384615384
5431,,0.5384615384615384
5432,,0.5384615384615384
5433,,0.5384615384615384
5434,,0.5384615384615384
5435,,0.5384615384615384
5436,,0.5384615384615384
5437,,0.5384615384615384
5438,,0.5384615384615384
5439,,0.5384615384615384
5440,,0.5384615384615384
5441,,0.5384615384615384
5442,,0.5384615384615384
5443,,0.5384615384615384
5444,,0.5384615384615384
5445,,0.5384615384615384
5446,,0.5384615384615384
5447,,0.5384615384615384
5448,,0.5384615384615384
5449,,0.5384615384615384
5450,,0.5384615384615384
5451,,0.5384615384615384
5452,,0.5384615384615384
5453,,0.5384615384615384
5454,,0.5384615384615384
5455,,0.5384615384615384
5456,,0.5384615384615384
5457,,0.5384615384615384
5458,,0.5384615384615384
5459,,0.5384615384615384
5460,,0.5384615384615384
5461,,0.5384615384615384
5462,,0.5384615384615384
5463,,0.5384615384615384
5464,,0.5384615384615384
5465,,0.5384615384615384
5466,,0.5384615384615384
5467,,0.5384615384615384
5468,,0.5384615384615384
5469,,0.5384615384615384
5470,,0.5384615384615384
5471,,0.5384615384615384
5472,,0.5384615384615384
5473,,0.5384615384615384
5474,,0.5384615384615384
5475,,0.5384615384615384
5476,,0.5384615384615384
5477,,0.5384615384615384
5478,,0.5384615384615384
5479,,0.5384615384615384
5480,,0.5384615384615384
5481,,0.5384615384615384
5482,,0.5384615384615384
5483,,0.5384615384615384
5484,,0.5384615384615384
5485,,0.5384615384615384
5486,,0.5384615384615384
5487,,0.5384615384615384
5488,,0.5384615384615384
5489,,0.5384615384615384
5490,,0.5384615384615384
5491,,0.5384615384615384
5492,,0.5384615384615384
5493,,0.5384615384615384
5494,,0.5384615384615384
