volunteer,channel,ETC for EyesOpen,ETC for EyesClosed,Difference EO - EC
S020,Po3.,0.10896968434211897,0.10834461923116992,0.0006250651109490496
S020,Poz.,0.08230023960829252,0.09521825190123971,-0.012918012292947187
S020,Po4.,0.07021564746327742,0.07052818001875195,-0.00031253255547453174
S020,Po8.,0.09553078445671424,0.0807375768309199,0.01479320762579435
S020,O1..,0.08865506823627461,0.10115637045525576,-0.012501302218981145
S020,Oz..,0.05167204917178873,0.10532347119491614,-0.053651422023127414
S020,O2..,0.09823939993749349,0.10001041775184916,-0.001771017814355666
S020,Iz..,0.025940202104385874,0.05990207313261798,-0.0339618710282321
S021,Fc5.,0.0579227002812793,0.09823939993749349,-0.04031669965621419
S021,Fc3.,0.06281904365038025,0.09521825190123971,-0.03239920825085946
S021,Fc1.,0.06677778935305761,0.07375768309198875,-0.006979893738931139
S021,Fcz.,0.06521512657568497,0.08344619231169914,-0.01823106573601417
S021,Fc2.,0.06959058235232837,0.08511303260756328,-0.01552245025523491
S021,Fc4.,0.0688613397228878,0.08344619231169914,-0.014584852588811342
S021,Fc6.,0.06709032190853213,0.0755287009063444,-0.008438378997812274
S021,C5..,0.029898947807063234,0.0612563808730076,-0.031357433065944365
S021,C3..,0.06198562350244817,0.07354932805500573,-0.011563704552557563
S021,C1..,0.06240233357641421,0.0755287009063444,-0.013126367329930194
S021,Cz..,0.061777268465465156,0.06927804979685384,-0.007500781331388685
S021,C2..,0.05875612042921138,0.08500885508907177,-0.026252734659860395
S021,C4..,0.06646525679758308,0.10688613397228879,-0.0404208771747057
S021,C6..,0.07344515053651422,0.1126158974893218,-0.039170746952807575
S021,Cp5.,0.04781748098760288,0.058443587873736845,-0.010626106886133968
S021,Cp3.,0.06104802583602459,0.07573705594332743,-0.014689030107302839
S021,Cp1.,0.06313157620585477,0.0864673403479529,-0.023335764142098134
S021,Cpz.,0.05500572976351703,0.07990415668298781,-0.02489842691947078
S021,Cp2.,0.0633399312428378,0.09375976664235858,-0.030419835399520784
S021,Cp4.,0.0678195645379727,0.10032295030732367,-0.03250338576935097
S021,Cp6.,0.06761120950098969,0.1037608084175435,-0.03614959891655381
S021,Fp1.,0.02000208355036983,0.10469840608396708,-0.08469632253359724
S021,Fpz.,0.019481195957912284,0.10949057193457652,-0.09000937597666424
S021,Fp2.,0.019064485883946245,0.10438587352849255,-0.0853213876445463
S021,Af7.,0.020314616105844358,0.10511511615793312,-0.08480050005208876
S021,Af3.,0.03625377643504532,0.10532347119491614,-0.06906969475987082
S021,Afz.,0.034274403583706634,0.10480258360245859,-0.07052818001875195
S021,Af4.,0.03396187102823211,0.10886550682362746,-0.07490363579539536
S021,Af8.,0.021043858735284925,0.10521929367642463,-0.0841754349411397
S021,F7..,0.049588498801958536,0.11344931763725388,-0.06386081883529535
S021,F5..,0.05177622669028024,0.10198979060318783,-0.05021356391290759
S021,F3..,0.05125533909782269,0.10313574330659443,-0.05188040420877174
S021,F1..,0.061464735909990624,0.03687884154599438,0.024585894363996247
S021,Fz..,0.058443587873736845,0.10574018126888217,-0.047296593395145324
S021,F2..,0.06636107927909157,0.058443587873736845,0.007917491405354728
S021,F4..,0.049484321283467025,0.10657360141681425,-0.05708928013334723
S021,F6..,0.04469215543285759,0.1114699447859152,-0.06677778935305761
S021,F8..,0.04240025002604438,0.11844983852484633,-0.07604958849880195
S021,Ft7.,0.054589019689550995,0.10949057193457652,-0.05490155224502553
S021,Ft8.,0.07375768309198875,0.11459527034066049,-0.04083758724867173
S021,T7..,0.04823419106156891,0.08552974268152932,-0.03729555161996041
S021,T8..,0.06323575372434628,0.1060527138243567,-0.04281696010001042
S021,T9..,0.03927492447129909,0.0951140743827482,-0.05583914991144911
S021,T10.,0.06792374205646422,0.11594957808105011,-0.04802583602458589
S021,Tp7.,0.038233149286384,0.06729867694551515,-0.029065527659131153
S021,Tp8.,0.06292322116887175,0.10803208667569539,-0.04510886550682364
S021,P7..,0.03583706636107928,0.051567871653297216,-0.015730805292217938
S021,P5..,0.04219189498906136,0.06927804979685384,-0.02708615480779248
S021,P3..,0.04802583602458589,0.07688300864673403,-0.02885717262214814
S021,P1..,0.0513595166163142,0.08115428690488592,-0.02979477028857172
S021,Pz..,0.05375559954161892,0.08677987290342744,-0.03302427336180852
S021,P2..,0.05542243983748307,0.09157203875403688,-0.03614959891655381
S021,P4..,0.059589540577143454,0.09219710386498593,-0.03260756328784248
S021,P6..,0.06542348161266799,0.09730180227106991,-0.03187832065840192
S021,P8..,0.06281904365038025,0.10032295030732367,-0.03750390665694342
S021,Po7.,0.038233149286384,0.060110428169601,-0.021877278883217
S021,Po3.,0.04312949265548495,0.0755287009063444,-0.03239920825085946
S021,Poz.,0.047400770913636835,0.08480050005208876,-0.03739972913845193
S021,Po4.,0.05531826231899156,0.0884467131992916,-0.03312845088030003
S021,Po8.,0.05698510261485571,0.09323887904990102,-0.036253776435045314
S021,O1..,0.04000416710073966,0.054693197208042506,-0.014689030107302846
S021,Oz..,0.040420877174705695,0.06313157620585477,-0.022710699031149077
S021,O2..,0.04833836858006042,0.07448692572142931,-0.02614855714136889
S021,Iz..,0.03594124387957079,0.0481300135430774,-0.012188769663506613
S022,Fc5.,0.02437753932701323,0.07948744660902177,-0.05510990728200854
S022,Fc3.,0.024690071882487757,0.09584331701218878,-0.07115324512970102
S022,Fc1.,0.023023231586623605,0.07229919783310762,-0.04927596624648402
S022,Fcz.,0.024794249400979268,0.08323783727471612,-0.05844358787373685
S022,Fc2.,0.02656526721533493,0.0853213876445463,-0.05875612042921137
S022,Fc4.,0.038545681841858526,0.08886342327325764,-0.05031774143139911
S022,Fc6.,0.022814876549640588,0.0885508907177831,-0.06573601416814251
S022,C5..,0.035524533805604754,0.09407229919783311,-0.058547765392228356
S022,C3..,0.03187832065840192,0.08511303260756328,-0.053234711949161365
S022,C1..,0.04198353995207834,0.08938431086571517,-0.047400770913636835
S022,Cz..,0.04292113761850193,0.0874049380143765,-0.04448380039587457
S022,C2..,0.06948640483383686,0.07479945827690385,-0.005313053443066984
S022,C4..,0.05886029794770289,0.09553078445671424,-0.036670486509011356
S022,C6..,0.03792061673090947,0.09584331701218878,-0.057922700281279306
S022,Cp5.,0.04792165850609439,0.0993853526409001,-0.051463694134805706
S022,Cp3.,0.05219293676424627,0.0896968434211897,-0.037503906656943434
S022,Cp1.,0.05302635691217835,0.09438483175330764,-0.04135847484112929
S022,Cpz.,0.04979685383894156,0.0993853526409001,-0.049588498801958536
S022,Cp2.,0.04385873528492551,0.08511303260756328,-0.04125429732263777
S022,Cp4.,0.0447963329513491,0.0993853526409001,-0.054589019689550995
S022,Cp6.,0.043442025210959474,0.08980102093968122,-0.04635899572872174
S022,Fp1.,0.018751953328471717,0.06417335139076988,-0.04542139806229816
S022,Fpz.,0.01843942077299719,0.047609125950619856,-0.029169705177622667
S022,Fp2.,0.01812688821752266,0.06000625065110949,-0.04187936243358683
S022,Af7.,0.020835503698301908,0.07823731638712365,-0.057401812688821746
S022,Af3.,0.01791853318053964,0.09428065423481613,-0.07636212105427649
S022,Afz.,0.01812688821752266,0.06948640483383686,-0.0513595166163142
S022,Af4.,0.01771017814355662,0.08688405042191895,-0.06917387227836233
S022,Af8.,0.023544119179081155,0.04208771747056985,-0.018543598291488696
S022,F7..,0.021148036253776436,0.08605063027398688,-0.06490259402021044
S022,F5..,0.01812688821752266,0.10792790915720388,-0.08980102093968122
S022,F3..,0.019064485883946245,0.07261173038858214,-0.053547244504635896
S022,F1..,0.019377018439420773,0.08334201479320763,-0.06396499635378686
S022,Fz..,0.01843942077299719,0.07459110323992083,-0.05615168246692363
S022,F2..,0.01802271069903115,0.08084175434941139,-0.06281904365038024
S022,F4..,0.01791853318053964,0.08011251171997083,-0.06219397853943119
S022,F6..,0.0175018231065736,0.08157099697885196,-0.06406917387227837
S022,F8..,0.02000208355036983,0.07917491405354725,-0.05917283050317742
S022,Ft7.,0.034378581102198144,0.08292530471924159,-0.048546723617043444
S022,Ft8.,0.03323262839879154,0.038649859360350036,-0.005417230961558495
S022,T7..,0.04208771747056985,0.09198874882800291,-0.04990103135743306
S022,T8..,0.038337326804875504,0.0852172101260548,-0.04687988332117929
S022,T9..,0.03802479424940098,0.0962600270861548,-0.058235232836753824
S022,T10.,0.06875716220439629,0.057610167725804774,0.011146994478591514
S022,Tp7.,0.04906761120950099,0.08480050005208876,-0.035732888842587775
S022,Tp8.,0.0677153870194812,0.09084279612459631,-0.023127409105115113
S022,P7..,0.06792374205646422,0.08469632253359725,-0.016772580477133037
S022,P5..,0.049588498801958536,0.09813522241900198,-0.048546723617043444
S022,P3..,0.06365246379831233,0.08480050005208876,-0.02114803625377644
S022,P1..,0.061673090946973645,0.09605167204917178,-0.03437858110219814
S022,Pz..,0.04906761120950099,0.08719658297739348,-0.03812897176789249
S022,P2..,0.057505990207313264,0.0939681216793416,-0.036462131472028335
S022,P4..,0.060110428169601,0.09500989686425669,-0.03489946869465569
S022,P6..,0.06219397853943119,0.09303052401291802,-0.030836545473486826
S022,P8..,0.07625794353578498,0.0885508907177831,-0.012292947181998123
S022,Po7.,0.07844567142410667,0.1016772580477133,-0.023231586623606623
S022,Po3.,0.07219502031461611,0.10365663089905199,-0.031461610584435876
S022,Poz.,0.07709136368371705,0.07990415668298781,-0.002812792999270758
S022,Po4.,0.06479841650171893,0.08021668923846234,-0.015418272736743413
S022,Po8.,0.08250859464527555,0.08688405042191895,-0.004375455776643403
S022,O1..,0.07625794353578498,0.09198874882800291,-0.01573080529221793
S022,Oz..,0.0786540264610897,0.07896655901656423,-0.00031253255547453174
S022,O2..,0.06854880716741327,0.07198666527763309,-0.0034378581102198214
S022,Iz..,0.08792582560683404,0.08615480779247839,0.001771017814355652
S023,Fc5.,0.11844983852484633,0.08896760079174915,0.02948223773309719
S023,Fc3.,0.08990519845817273,0.10459422856547557,-0.014689030107302839
S023,Fc1.,0.0644858839462444,0.08261277216376706,-0.01812688821752266
S023,Fcz.,0.06917387227836233,0.058651942910719866,0.010521929367642464
S023,Fc2.,0.04406709032190853,0.054693197208042506,-0.010626106886133975
S023,Fc4.,0.10355245338056047,0.07886238149807272,0.024690071882487757
S023,Fc6.,0.11199083237837275,0.11094905719345766,0.001041775184915092
S023,C5..,0.06511094905719346,0.10511511615793312,-0.04000416710073966
S023,C3..,0.076466298572768,0.10178143556620481,-0.025315136993436807
S023,C1..,0.05979789561412647,0.08105010938639441,-0.021252213772267943
S023,Cz..,0.061464735909990624,0.07167413272215856,-0.010209396812167933
S023,C2..,0.051463694134805706,0.06115220335451609,-0.009688509219710387
S023,C4..,0.05771434524429628,0.03573288884258777,0.02198145640170851
S023,C6..,0.10323992082508594,0.05417230961558496,0.04906761120950098
S023,Cp5.,0.10876132930513595,0.0907386186061048,0.01802271069903115
S023,Cp3.,0.06490259402021044,0.08698822794041046,-0.02208563392020002
S023,Cp1.,0.06823627461193875,0.0677153870194812,0.0005208875924575529
S023,Cpz.,0.06761120950098969,0.046567350765704764,0.021043858735284922
S023,Cp2.,0.05385977706011043,0.041775184915095326,0.012084592145015102
S023,Cp4.,0.05688092509636421,0.04406709032190853,0.012813834774455676
S023,Cp6.,0.058443587873736845,0.052713824356703826,0.005729763517033019
S023,Fp1.,0.08500885508907177,0.04104594228565476,0.04396291280341701
S023,Fpz.,0.07407021564746327,0.04271278258151891,0.031357433065944365
S023,Fp2.,0.08250859464527555,0.061568913428482135,0.02093968121679341
S023,Af7.,0.09584331701218878,0.047609125950619856,0.04823419106156892
S023,Af3.,0.08042504427544536,0.08375872486717366,-0.003333680591728297
S023,Afz.,0.0852172101260548,0.07969580164600479,0.005521408480050005
S023,Af4.,0.08469632253359725,0.07729971872070007,0.007396603812897182
S023,Af8.,0.09261381393895197,0.0962600270861548,-0.0036462131472028286
S023,F7..,0.11605375559954162,0.08990519845817273,0.02614855714136889
S023,F5..,0.08490467757058028,0.09042608605063028,-0.005521408480050005
S023,F3..,0.07813313886863214,0.071153245129701,0.006979893738931139
S023,F1..,0.07677883112824252,0.06740285446400666,0.009375976664235855
S023,Fz..,0.060631315762058546,0.05010938639441608,0.010521929367642464
S023,F2..,0.06990311490780289,0.05375559954161892,0.016147515366183973
S023,F4..,0.06698614439004064,0.058547765392228356,0.00843837899781228
S023,F6..,0.1081362641941869,0.09011355349515575,0.01802271069903115
S023,F8..,0.10907386186061048,0.037608084175434944,0.07146577768517554
S023,Ft7.,0.10896968434211897,0.054797374726534016,0.05417230961558495
S023,Ft8.,0.08032086675695385,0.11688717574747369,-0.03656630899051984
S023,T7..,0.10521929367642463,0.040420877174705695,0.06479841650171894
S023,T8..,0.08667569538493593,0.10469840608396708,-0.01802271069903115
S023,T9..,0.10594853630586519,0.09417647671632462,0.01177205958954057
S023,T10.,0.004271278258151891,0.01583498281070945,-0.011563704552557556
S023,Tp7.,0.1181373059693718,0.06406917387227837,0.054068132097093435
S023,Tp8.,0.06323575372434628,0.03896239191582457,0.024273361808521715
S023,P7..,0.03927492447129909,0.0974059797895614,-0.05813105531826231
S023,P5..,0.06719449942702364,0.08386290238566517,-0.016668402958641526
S023,P3..,0.04417126784040004,0.0916762162725284,-0.04750494843212835
S023,P1..,0.05531826231899156,0.06042296072507553,-0.00510469840608397
S023,Pz..,0.06104802583602459,0.05740181268882175,0.0036462131472028356
S023,P2..,0.04906761120950099,0.04646317324721325,0.0026044379622877367
S023,P4..,0.04417126784040004,0.07136160016668402,-0.027190332326283984
S023,P6..,0.0338576935097406,0.06354828627982081,-0.029690592770080217
S023,P8..,0.03708719658297739,0.04458797791436608,-0.007500781331388685
S023,Po7.,0.03229503073236795,0.0874049380143765,-0.05510990728200855
S023,Po3.,0.038441504323367015,0.10198979060318783,-0.06354828627982081
S023,Poz.,0.04312949265548495,0.045317220543806644,-0.0021877278883216944
S023,Po4.,0.020314616105844358,0.03594124387957079,-0.01562662777372643
S023,Po8.,0.02000208355036983,0.03792061673090947,-0.01791853318053964
S023,O1..,0.030419835399520784,0.06281904365038025,-0.03239920825085947
S023,Oz..,0.025210959474945307,0.036566308990519845,-0.011355349515574539
S023,O2..,0.06990311490780289,0.09594749453068029,-0.026044379622877395
S023,Iz..,0.015418272736743411,0.025210959474945307,-0.009792686738201896
S024,Fc5.,0.08261277216376706,0.07386186061048026,0.008750911553286791
S024,Fc3.,0.08271694968225857,0.07261173038858214,0.010105219293676429
S024,Fc1.,0.06094384831753308,0.07167413272215856,-0.010730284404625479
S024,Fcz.,0.06823627461193875,0.07250755287009064,-0.004271278258151892
S024,Fc2.,0.0862589853109699,0.07792478383164914,0.008334201479320763
S024,Fc4.,0.08323783727471612,0.06719449942702364,0.016043337847692477
S024,Fc6.,0.048650901135534955,0.06490259402021044,-0.016251692884675484
S024,C5..,0.06927804979685384,0.06750703198249818,0.001771017814355666
S024,C3..,0.07459110323992083,0.07042400250026044,0.0041671007396603815
S024,C1..,0.07459110323992083,0.07344515053651422,0.0011459527034066025
S024,Cz..,0.07823731638712365,0.07792478383164914,0.00031253255547451786
S024,C2..,0.07469528075841234,0.07084071257422649,0.00385456818418585
S024,C4..,0.07636212105427649,0.06469423898322742,0.011667882071049074
S024,C6..,0.07021564746327742,0.058547765392228356,0.011667882071049067
S024,Cp5.,0.06375664131680384,0.0665694343160746,-0.002812792999270758
S024,Cp3.,0.06323575372434628,0.06688196687154913,-0.0036462131472028425
S024,Cp1.,0.07657047609125951,0.0743827482029378,0.0021877278883217083
S024,Cpz.,0.07386186061048026,0.07573705594332743,-0.0018751953328471627
S024,Cp2.,0.06500677153870195,0.06969475987081988,-0.004687988332117934
S024,Cp4.,0.06531930409417648,0.06313157620585477,0.0021877278883217083
S024,Cp6.,0.0590686529846859,0.05542243983748307,0.0036462131472028286
S024,Fp1.,0.08052922179393687,0.07917491405354725,0.0013543077403896236
S024,Fpz.,0.054797374726534016,0.07511199083237838,-0.02031461610584436
S024,Fp2.,0.12095009896864256,0.07584123346181894,0.04510886550682362
S024,Af7.,0.08500885508907177,0.08000833420147932,0.005000520887592452
S024,Af3.,0.07167413272215856,0.07917491405354725,-0.007500781331388692
S024,Afz.,0.050734451505365145,0.07282008542556516,-0.022085633920200014
S024,Af4.,0.09157203875403688,0.07177831024065007,0.019793728513386816
S024,Af8.,0.12032503385769351,0.07771642879466611,0.0426086050630274
S024,F7..,0.052818001875195336,0.06761120950098969,-0.01479320762579435
S024,F5..,0.08448796749661423,0.07563287842483592,0.008855089071778316
S024,F3..,0.07407021564746327,0.07698718616522554,-0.0029169705177622685
S024,F1..,0.05542243983748307,0.0677153870194812,-0.012292947181998123
S024,Fz..,0.048442546098551933,0.07302844046254818,-0.024585894363996247
S024,F2..,0.07031982498176893,0.06677778935305761,0.003542035628711318
S024,F4..,0.08427961245963121,0.07334097301802271,0.0109386394416085
S024,F6..,0.04906761120950099,0.07354932805500573,-0.024481716845504743
S024,F8..,0.04448380039587457,0.07448692572142931,-0.03000312532555474
S024,Ft7.,0.05000520887592458,0.0720908427961246,-0.02208563392020002
S024,Ft8.,0.05917283050317741,0.059589540577143454,-0.0004167100739660423
S024,T7..,0.057505990207313264,0.07042400250026044,-0.01291801229294718
S024,T8..,0.05604750494843213,0.052609646838212315,0.0034378581102198144
S024,T9..,0.057505990207313264,0.07084071257422649,-0.013334722366913222
S024,T10.,0.040629232211688716,0.048442546098551933,-0.007813313886863217
S024,Tp7.,0.05688092509636421,0.0666736118345661,-0.009792686738201897
S024,Tp8.,0.04792165850609439,0.05083862902385665,-0.0029169705177622615
S024,P7..,0.056360037503906654,0.06511094905719346,-0.008750911553286805
S024,P5..,0.05708928013334722,0.0688613397228878,-0.011772059589540577
S024,P3..,0.05833941035524534,0.06906969475987082,-0.010730284404625479
S024,P1..,0.06948640483383686,0.07188248775914158,-0.0023960829253047156
S024,Pz..,0.06427752890926137,0.07011146994478591,-0.005833941035524537
S024,P2..,0.06313157620585477,0.0634441087613293,-0.00031253255547453174
S024,P4..,0.06323575372434628,0.061568913428482135,0.0016668402958641484
S024,P6..,0.051567871653297216,0.05385977706011043,-0.002291905406813212
S024,P8..,0.050630273986873635,0.05094280654234816,-0.0003125325554745248
S024,Po7.,0.048546723617043444,0.07375768309198875,-0.02521095947494531
S024,Po3.,0.06000625065110949,0.0688613397228878,-0.008855089071778309
S024,Poz.,0.05875612042921138,0.06386081883529535,-0.00510469840608397
S024,Po4.,0.050630273986873635,0.058443587873736845,-0.00781331388686321
S024,Po8.,0.0513595166163142,0.06438170642775289,-0.013022189811438684
S024,O1..,0.05781852276278779,0.06834045213043026,-0.010521929367642471
S024,Oz..,0.058651942910719866,0.06427752890926137,-0.005625585998541509
S024,O2..,0.05886029794770289,0.0645900614647359,-0.005729763517033019
S024,Iz..,0.060631315762058546,0.07229919783310762,-0.011667882071049074
S025,Fc5.,0.07729971872070007,0.11136576726742368,-0.03406604854672361
S025,Fc3.,0.07907073653505574,0.09344723408688405,-0.014376497551828307
S025,Fc1.,0.07261173038858214,0.07386186061048026,-0.001250130221898127
S025,Fcz.,0.09792686738201896,0.08657151786644442,0.011355349515574542
S025,Fc2.,0.09480154182727367,0.09230128138347744,0.002500260443796226
S025,Fc4.,0.09761433482654443,0.10084383789978123,-0.0032295030732368
S025,Fc6.,0.08282112720075008,0.10980310449005105,-0.026981977289300976
S025,C5..,0.09136368371705386,0.09480154182727367,-0.0034378581102198075
S025,C3..,0.08928013334722366,0.1027190332326284,-0.01343889988540474
S025,C1..,0.08157099697885196,0.10157308052922179,-0.020002083550369823
S025,Cz..,0.08219606208980101,0.08875924575476613,-0.006563183664965111
S025,C2..,0.10042712782581519,0.09271799145744349,0.0077091363683717
S025,C4..,0.09490571934576518,0.09730180227106991,-0.0023960829253047294
S025,C6..,0.05625585998541515,0.07282008542556516,-0.01656422544015001
S025,Cp5.,0.09480154182727367,0.10365663089905199,-0.008855089071778316
S025,Cp3.,0.08719658297739348,0.10209396812167934,-0.01489738514428586
S025,Cp1.,0.09542660693822273,0.10480258360245859,-0.009375976664235855
S025,Cpz.,0.09678091467861236,0.09532242941973122,0.0014584852588811342
S025,Cp2.,0.09219710386498593,0.09823939993749349,-0.006042296072507558
S025,Cp4.,0.10626106886133972,0.09063444108761329,0.015626627773726434
S025,Cp6.,0.09792686738201896,0.10188561308469632,-0.00395874570267736
S025,Fp1.,0.0916762162725284,0.09751015730805292,-0.005833941035524523
S025,Fpz.,0.07698718616522554,0.10084383789978123,-0.023856651734555687
S025,Fp2.,0.0742785706844463,0.092822168975935,-0.018543598291488703
S025,Af7.,0.10438587352849255,0.0862589853109699,0.018126888217522646
S025,Af3.,0.06761120950098969,0.10032295030732367,-0.03271174080633399
S025,Afz.,0.027294509844775498,0.10740702156474632,-0.08011251171997083
S025,Af4.,0.04729659339514533,0.09271799145744349,-0.045421398062298154
S025,Af8.,0.08490467757058028,0.10157308052922179,-0.016668402958641512
S025,F7..,0.06479841650171893,0.09896864256693405,-0.03417022606521512
S025,F5..,0.03698301906448588,0.10688613397228879,-0.0699031149078029
S025,F3..,0.06969475987081988,0.10136472549223878,-0.0316699656214189
S025,F1..,0.04271278258151891,0.09323887904990102,-0.05052609646838212
S025,Fz..,0.0895926659026982,0.08907177831024066,0.000520887592457539
S025,F2..,0.03989998958224815,0.08792582560683404,-0.04802583602458589
S025,F4..,0.038545681841858526,0.09980206271486614,-0.06125638087300761
S025,F6..,0.04833836858006042,0.10594853630586519,-0.05761016772580477
S025,F8..,0.027607042400250026,0.08261277216376706,-0.05500572976351703
S025,Ft7.,0.060110428169601,0.10584435878737368,-0.04573393061777268
S025,Ft8.,0.06948640483383686,0.08605063027398688,-0.016564225440150016
S025,T7..,0.07604958849880196,0.06271486613188874,0.013334722366913215
S025,T8..,0.09959370767788311,0.10084383789978123,-0.001250130221898113
S025,T9..,0.09407229919783311,0.08469632253359725,0.009375976664235855
S025,T10.,0.0034378581102198144,0.05344306698614439,-0.05000520887592458
S025,Tp7.,0.0896968434211897,0.09646838212313782,-0.006771538701948118
S025,Tp8.,0.09053026356912178,0.09917699760391707,-0.008646734034795295
S025,P7..,0.11730388582143973,0.10532347119491614,0.011980414626523592
S025,P5..,0.10282321075111991,0.11011563704552557,-0.007292426294405657
S025,P3..,0.09959370767788311,0.10469840608396708,-0.005104698406083963
S025,P1..,0.09355141160537556,0.1016772580477133,-0.008125846442337742
S025,Pz..,0.0916762162725284,0.10355245338056047,-0.011876237108032081
S025,P2..,0.07688300864673403,0.09219710386498593,-0.015314095218251902
S025,P4..,0.09230128138347744,0.10323992082508594,-0.0109386394416085
S025,P6..,0.10209396812167934,0.10105219293676425,0.001041775184915092
S025,P8..,0.09438483175330764,0.09594749453068029,-0.0015626627773726448
S025,Po7.,0.11428273778518595,0.11438691530367746,-0.00010417751849151058
S025,Po3.,0.10532347119491614,0.10188561308469632,0.0034378581102198214
S025,Poz.,0.10844879674966142,0.10969892697155954,-0.001250130221898127
S025,Po4.,0.08052922179393687,0.10240650067715387,-0.021877278883217
S025,Po8.,0.12115845400562558,0.11647046567350766,0.0046879883321179205
S025,O1..,0.12855505781852275,0.12230440670903218,0.006250651109490565
S025,Oz..,0.11417856026669444,0.11657464319199917,-0.0023960829253047294
S025,O2..,0.09563496197520575,0.09021773101364726,0.005417230961558495
S025,Iz..,0.12886759037399728,0.12876341285550577,0.00010417751849151058
S026,Fc5.,0.012813834774455673,0.11303260756328784,-0.10021877278883216
S026,Fc3.,0.012813834774455673,0.10553182623189916,-0.09271799145744349
S026,Fc1.,0.05313053443066986,0.1006354828627982,-0.047504948432128345
S026,Fcz.,0.018751953328471717,0.0971976247525784,-0.07844567142410669
S026,Fc2.,0.018647775809980206,0.10365663089905199,-0.08500885508907177
S026,Fc4.,0.03573288884258777,0.08709240545890197,-0.0513595166163142
S026,Fc6.,0.04312949265548495,0.10824044171267841,-0.06511094905719346
S026,C5..,0.02885717262214814,0.06198562350244817,-0.03312845088030003
S026,C3..,0.0775080737576831,0.09521825190123971,-0.017710178143556618
S026,C1..,0.05115116157933118,0.10480258360245859,-0.05365142202312741
S026,Cz..,0.050526096468382124,0.10251067819564538,-0.05198458172726326
S026,C2..,0.05219293676424627,0.10334409834357745,-0.05115116157933118
S026,C4..,0.06365246379831233,0.07250755287009064,-0.008855089071778316
S026,C6..,0.10198979060318783,0.1179289509323888,-0.015939160329200966
S026,Cp5.,0.08490467757058028,0.10969892697155954,-0.024794249400979268
S026,Cp3.,0.08938431086571517,0.10949057193457652,-0.020106261068861347
S026,Cp1.,0.07719554120220856,0.10417751849150954,-0.026981977289300976
S026,Cpz.,0.09438483175330764,0.11626211063652464,-0.021877278883217
S026,Cp2.,0.09209292634649442,0.10907386186061048,-0.016980935514116058
S026,Cp4.,0.10594853630586519,0.09709344723408689,0.008855089071778302
S026,Cp6.,0.07188248775914158,0.08709240545890197,-0.015209917699760392
S026,Fp1.,0.02708615480779248,0.10115637045525576,-0.07407021564746327
S026,Fpz.,0.030732367954995312,0.09907282008542556,-0.06834045213043025
S026,Fp2.,0.02489842691947078,0.09469736430878216,-0.06979893738931138
S026,Af7.,0.04271278258151891,0.08344619231169914,-0.040733409730180234
S026,Af3.,0.03489946869465569,0.09896864256693405,-0.06406917387227837
S026,Afz.,0.018543598291488696,0.1005313053443067,-0.08198770705281799
S026,Af4.,0.031565788102927386,0.0951140743827482,-0.06354828627982081
S026,Af8.,0.04792165850609439,0.07886238149807272,-0.03094072299197833
S026,F7..,0.02885717262214814,0.08000833420147932,-0.05115116157933118
S026,F5..,0.019377018439420773,0.10042712782581519,-0.08105010938639441
S026,F3..,0.01354307740389624,0.10855297426815293,-0.09500989686425669
S026,F1..,0.01552245025523492,0.10824044171267841,-0.09271799145744349
S026,Fz..,0.016772580477133033,0.1060527138243567,-0.08928013334722366
S026,F2..,0.011876237108032086,0.10323992082508594,-0.09136368371705386
S026,F4..,0.01781435566204813,0.10459422856547557,-0.08677987290342744
S026,F6..,0.017397645588082093,0.09344723408688405,-0.07604958849880195
S026,F8..,0.01562662777372643,0.09011355349515575,-0.07448692572142931
S026,Ft7.,0.014897385144285864,0.08334201479320763,-0.06844462964892177
S026,Ft8.,0.013855609959370768,0.11032399208250859,-0.09646838212313782
S026,T7..,0.04927596624648401,0.12188769663506616,-0.07261173038858215
S026,T8..,0.0513595166163142,0.11188665485988124,-0.060527138243567036
S026,T9..,0.10771955412022086,0.11282425252630482,-0.005104698406083963
S026,T10.,0.09636420460464631,0.10834461923116992,-0.011980414626523606
S026,Tp7.,0.10501093863944161,0.11167829982289822,-0.006667361183456608
S026,Tp8.,0.10428169601000105,0.10855297426815293,-0.004271278258151878
S026,P7..,0.10219814564017085,0.10084383789978123,0.0013543077403896236
S026,P5..,0.08688405042191895,0.10730284404625481,-0.020418793624335865
S026,P3..,0.08115428690488592,0.11897072611730389,-0.037816439212417965
S026,P1..,0.11074070215647464,0.11542869048859256,-0.0046879883321179205
S026,Pz..,0.1049067611209501,0.11084487967496615,-0.0059381185540160475
S026,P2..,0.0775080737576831,0.10646942389832274,-0.02896135014063965
S026,P4..,0.0732367954995312,0.12230440670903218,-0.04906761120950098
S026,P6..,0.08469632253359725,0.1179289509323888,-0.03323262839879154
S026,P8..,0.09438483175330764,0.08709240545890197,0.007292426294405671
S026,Po7.,0.09094697364308782,0.12147098656110011,-0.030524012918012294
S026,Po3.,0.08563392020002084,0.11761641837691426,-0.03198249817689343
S026,Poz.,0.09407229919783311,0.10792790915720388,-0.013855609959370768
S026,Po4.,0.050734451505365145,0.1026148557141369,-0.05188040420877175
S026,Po8.,0.09751015730805292,0.11167829982289822,-0.0141681425148453
S026,O1..,0.09313470153140953,0.11094905719345766,-0.01781435566204813
S026,Oz..,0.10126054797374727,0.11303260756328784,-0.01177205958954057
